#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
283052:5406,90:90,10/13/16 07:19:53,STABLE BEAMS,6500,265425.905,258563.398,36.7,PXL
283052:5406,91:91,10/13/16 07:20:17,STABLE BEAMS,6500,266031.704,258215.091,36.8,PXL
283052:5406,92:92,10/13/16 07:20:40,STABLE BEAMS,6500,265644.075,259355.227,36.7,PXL
283052:5406,93:93,10/13/16 07:21:03,STABLE BEAMS,6500,265165.000,256733.279,36.7,PXL
283052:5406,94:94,10/13/16 07:21:27,STABLE BEAMS,6500,265324.495,255970.333,36.7,PXL
283052:5406,95:95,10/13/16 07:21:50,STABLE BEAMS,6500,265509.552,256735.161,36.7,PXL
283052:5406,96:96,10/13/16 07:22:13,STABLE BEAMS,6500,264353.348,256232.779,36.6,PXL
283052:5406,97:97,10/13/16 07:22:37,STABLE BEAMS,6500,264826.698,257946.294,36.6,PXL
283052:5406,98:98,10/13/16 07:23:00,STABLE BEAMS,6500,265353.956,257825.690,36.7,PXL
283052:5406,99:99,10/13/16 07:23:23,STABLE BEAMS,6500,264706.442,254892.889,36.6,PXL
283052:5406,100:100,10/13/16 07:23:46,STABLE BEAMS,6500,264303.216,256324.839,36.5,PXL
283052:5406,101:101,10/13/16 07:24:10,STABLE BEAMS,6500,264710.867,256733.438,36.6,PXL
283052:5406,102:102,10/13/16 07:24:33,STABLE BEAMS,6500,264356.381,256360.967,36.6,PXL
283052:5406,103:103,10/13/16 07:24:56,STABLE BEAMS,6500,264762.176,256434.048,36.6,PXL
283052:5406,104:104,10/13/16 07:25:20,STABLE BEAMS,6500,262587.353,238840.392,36.3,PXL
283052:5406,105:105,10/13/16 07:25:43,STABLE BEAMS,6500,262626.160,239759.432,36.3,PXL
283052:5406,106:106,10/13/16 07:26:06,STABLE BEAMS,6500,262531.651,238091.797,36.3,PXL
283052:5406,107:107,10/13/16 07:26:30,STABLE BEAMS,6500,262236.457,237916.265,36.3,PXL
283052:5406,108:108,10/13/16 07:26:53,STABLE BEAMS,6500,262340.590,244047.718,36.3,PXL
283052:5406,109:109,10/13/16 07:27:16,STABLE BEAMS,6500,262460.692,236100.635,36.3,PXL
283052:5406,110:110,10/13/16 07:27:40,STABLE BEAMS,6500,262578.379,236244.155,36.3,PXL
283052:5406,111:111,10/13/16 07:28:03,STABLE BEAMS,6500,261861.825,205419.138,36.2,PXL
283059:5406,1:1,10/13/16 08:00:56,STABLE BEAMS,6500,249879.150,236065.867,34.6,PXL
283059:5406,2:2,10/13/16 08:01:19,STABLE BEAMS,6500,249688.569,244326.086,34.5,PXL
283059:5406,3:3,10/13/16 08:01:42,STABLE BEAMS,6500,249927.797,244593.932,34.6,PXL
283059:5406,4:4,10/13/16 08:02:06,STABLE BEAMS,6500,249565.729,244077.502,34.5,PXL
283059:5406,5:5,10/13/16 08:02:29,STABLE BEAMS,6500,249333.309,243762.749,34.5,PXL
283059:5406,6:6,10/13/16 08:02:52,STABLE BEAMS,6500,249381.229,243463.375,34.5,PXL
283059:5406,7:7,10/13/16 08:03:16,STABLE BEAMS,6500,249862.919,244295.158,34.6,PXL
283059:5406,8:8,10/13/16 08:03:39,STABLE BEAMS,6500,249887.939,244335.731,34.6,PXL
283059:5406,9:9,10/13/16 08:04:02,STABLE BEAMS,6500,249373.941,243429.260,34.5,PXL
283059:5406,10:10,10/13/16 08:04:25,STABLE BEAMS,6500,249889.501,243633.745,34.6,PXL
283059:5406,11:11,10/13/16 08:04:49,STABLE BEAMS,6500,249548.879,243078.415,34.5,PXL
283059:5406,12:12,10/13/16 08:05:12,STABLE BEAMS,6500,249382.436,240114.121,34.5,PXL
283059:5406,13:13,10/13/16 08:05:35,STABLE BEAMS,6500,249275.780,243785.982,34.5,PXL
283059:5406,14:14,10/13/16 08:05:59,STABLE BEAMS,6500,249029.296,243155.842,34.4,PXL
283059:5406,15:15,10/13/16 08:06:22,STABLE BEAMS,6500,248765.682,242909.594,34.4,PXL
283059:5406,16:16,10/13/16 08:06:45,STABLE BEAMS,6500,248329.251,242798.370,34.3,PXL
283059:5406,17:17,10/13/16 08:07:09,STABLE BEAMS,6500,248245.294,242373.911,34.3,PXL
283059:5406,18:18,10/13/16 08:07:32,STABLE BEAMS,6500,248768.328,242946.128,34.4,PXL
283059:5406,19:19,10/13/16 08:07:55,STABLE BEAMS,6500,248569.160,242792.948,34.4,PXL
283059:5406,20:20,10/13/16 08:08:19,STABLE BEAMS,6500,248540.566,243136.256,34.4,PXL
283059:5406,21:21,10/13/16 08:08:42,STABLE BEAMS,6500,248875.556,243423.829,34.4,PXL
283059:5406,22:22,10/13/16 08:09:05,STABLE BEAMS,6500,248415.141,242619.663,34.3,PXL
283059:5406,23:23,10/13/16 08:09:29,STABLE BEAMS,6500,247516.717,242072.285,34.2,PXL
283059:5406,24:24,10/13/16 08:09:52,STABLE BEAMS,6500,248120.242,242612.822,34.3,PXL
283059:5406,25:25,10/13/16 08:10:15,STABLE BEAMS,6500,247674.418,242211.000,34.2,PXL
283059:5406,26:26,10/13/16 08:10:38,STABLE BEAMS,6500,247763.605,241756.337,34.3,PXL
283059:5406,27:27,10/13/16 08:11:02,STABLE BEAMS,6500,247270.759,241870.184,34.2,PXL
283059:5406,28:28,10/13/16 08:11:25,STABLE BEAMS,6500,247369.647,238324.839,34.2,PXL
283059:5406,29:29,10/13/16 08:11:48,STABLE BEAMS,6500,247957.218,242403.220,34.3,PXL
283059:5406,30:30,10/13/16 08:12:12,STABLE BEAMS,6500,247591.390,242296.884,34.2,PXL
283059:5406,31:31,10/13/16 08:12:35,STABLE BEAMS,6500,247007.021,240826.824,34.2,PXL
283059:5406,32:32,10/13/16 08:12:58,STABLE BEAMS,6500,246966.312,240793.557,34.1,PXL
283059:5406,33:33,10/13/16 08:13:22,STABLE BEAMS,6500,247107.426,241831.534,34.2,PXL
283059:5406,34:34,10/13/16 08:13:45,STABLE BEAMS,6500,246761.434,241318.528,34.1,PXL
283059:5406,35:35,10/13/16 08:14:08,STABLE BEAMS,6500,246474.859,241294.921,34.1,PXL
283059:5406,36:36,10/13/16 08:14:32,STABLE BEAMS,6500,246064.855,240692.876,34.0,PXL
283059:5406,37:37,10/13/16 08:14:55,STABLE BEAMS,6500,238278.689,233804.883,32.9,PXL
283059:5406,38:38,10/13/16 08:15:18,STABLE BEAMS,6500,241678.029,237386.555,33.4,PXL
283059:5406,39:39,10/13/16 08:15:42,STABLE BEAMS,6500,241174.677,236604.259,33.3,PXL
283059:5406,40:40,10/13/16 08:16:05,STABLE BEAMS,6500,236410.093,232402.742,32.7,PXL
283059:5406,41:41,10/13/16 08:16:28,STABLE BEAMS,6500,231471.252,227436.378,32.0,PXL
283059:5406,42:42,10/13/16 08:16:51,STABLE BEAMS,6500,245485.840,240867.859,33.9,PXL
283059:5406,43:43,10/13/16 08:17:15,STABLE BEAMS,6500,246825.059,242115.134,34.1,PXL
283059:5406,44:44,10/13/16 08:17:38,STABLE BEAMS,6500,246906.942,241532.455,34.1,PXL
283059:5406,45:45,10/13/16 08:18:01,STABLE BEAMS,6500,246718.775,242004.403,34.1,PXL
283059:5406,46:46,10/13/16 08:18:25,STABLE BEAMS,6500,246630.393,241756.170,34.1,PXL
283059:5406,47:47,10/13/16 08:18:48,STABLE BEAMS,6500,245802.696,240661.774,34.0,PXL
283059:5406,48:48,10/13/16 08:19:11,STABLE BEAMS,6500,245810.371,240362.271,34.0,PXL
283059:5406,49:49,10/13/16 08:19:35,STABLE BEAMS,6500,245538.773,240146.188,34.0,PXL
283059:5406,50:50,10/13/16 08:19:58,STABLE BEAMS,6500,245216.208,236728.739,33.9,PXL
283059:5406,51:51,10/13/16 08:20:21,STABLE BEAMS,6500,246635.716,241467.333,34.1,PXL
283059:5406,52:52,10/13/16 08:20:45,STABLE BEAMS,6500,245846.253,240360.809,34.0,PXL
283059:5406,53:53,10/13/16 08:21:08,STABLE BEAMS,6500,246254.183,241131.262,34.1,PXL
283059:5406,54:54,10/13/16 08:21:31,STABLE BEAMS,6500,246317.375,241242.849,34.1,PXL
283059:5406,55:55,10/13/16 08:21:54,STABLE BEAMS,6500,244473.287,238870.353,33.8,PXL
283059:5406,56:56,10/13/16 08:22:18,STABLE BEAMS,6500,245230.783,240179.429,33.9,PXL
283059:5406,57:57,10/13/16 08:22:41,STABLE BEAMS,6500,245287.709,240187.544,33.9,PXL
283059:5406,58:58,10/13/16 08:23:04,STABLE BEAMS,6500,245108.903,240046.624,33.9,PXL
283059:5406,59:59,10/13/16 08:23:28,STABLE BEAMS,6500,244897.603,239647.023,33.9,PXL
283059:5406,60:60,10/13/16 08:23:51,STABLE BEAMS,6500,244837.460,239568.328,33.9,PXL
283059:5406,61:61,10/13/16 08:24:14,STABLE BEAMS,6500,244864.042,239942.205,33.9,PXL
283059:5406,62:62,10/13/16 08:24:38,STABLE BEAMS,6500,244984.314,239338.534,33.9,PXL
283059:5406,63:63,10/13/16 08:25:01,STABLE BEAMS,6500,245101.739,239787.692,33.9,PXL
283059:5406,64:64,10/13/16 08:25:24,STABLE BEAMS,6500,244330.673,238700.023,33.8,PXL
283059:5406,65:65,10/13/16 08:25:48,STABLE BEAMS,6500,244693.638,239169.422,33.8,PXL
283059:5406,66:66,10/13/16 08:26:11,STABLE BEAMS,6500,244287.024,238727.805,33.8,PXL
283059:5406,67:67,10/13/16 08:26:34,STABLE BEAMS,6500,244828.934,239662.241,33.9,PXL
283059:5406,68:68,10/13/16 08:26:58,STABLE BEAMS,6500,244378.221,239467.249,33.8,PXL
283059:5406,69:69,10/13/16 08:27:21,STABLE BEAMS,6500,242689.406,233620.978,33.6,PXL
283059:5406,70:70,10/13/16 08:27:44,STABLE BEAMS,6500,243273.821,234620.627,33.6,PXL
283059:5406,71:71,10/13/16 08:28:07,STABLE BEAMS,6500,242684.625,233829.884,33.6,PXL
283059:5406,72:72,10/13/16 08:28:31,STABLE BEAMS,6500,242464.939,230752.045,33.5,PXL
283059:5406,73:73,10/13/16 08:28:54,STABLE BEAMS,6500,242617.611,233129.157,33.5,PXL
283059:5406,74:74,10/13/16 08:29:17,STABLE BEAMS,6500,242655.427,234033.880,33.6,PXL
283059:5406,75:75,10/13/16 08:29:41,STABLE BEAMS,6500,242540.911,229836.938,33.5,PXL
283059:5406,76:76,10/13/16 08:30:04,STABLE BEAMS,6500,243197.291,230947.172,33.6,PXL
283059:5406,77:77,10/13/16 08:30:27,STABLE BEAMS,6500,242370.136,227311.705,33.5,PXL
283059:5406,78:78,10/13/16 08:30:51,STABLE BEAMS,6500,241420.620,226113.204,33.4,PXL
283059:5406,79:79,10/13/16 08:31:14,STABLE BEAMS,6500,242196.405,224405.158,33.5,PXL
283059:5406,80:80,10/13/16 08:31:37,STABLE BEAMS,6500,241055.937,230125.899,33.3,PXL
283059:5406,81:81,10/13/16 08:32:00,STABLE BEAMS,6500,241442.143,234401.519,33.4,PXL
283059:5406,82:82,10/13/16 08:32:24,STABLE BEAMS,6500,242050.247,234758.637,33.5,PXL
283059:5406,83:83,10/13/16 08:32:47,STABLE BEAMS,6500,241658.053,142521.407,33.4,PXL
283059:5406,84:84,10/13/16 08:33:10,STABLE BEAMS,6500,241817.410,181908.851,33.4,PXL
283059:5406,85:85,10/13/16 08:33:34,STABLE BEAMS,6500,242105.672,231213.191,33.5,PXL
283059:5406,86:86,10/13/16 08:33:57,STABLE BEAMS,6500,241067.434,232919.180,33.3,PXL
283059:5406,87:87,10/13/16 08:34:20,STABLE BEAMS,6500,241330.737,234109.322,33.4,PXL
283059:5406,88:88,10/13/16 08:34:44,STABLE BEAMS,6500,241135.561,233938.597,33.3,PXL
283059:5406,89:89,10/13/16 08:35:07,STABLE BEAMS,6500,241423.900,234807.831,33.4,PXL
283059:5406,90:90,10/13/16 08:35:30,STABLE BEAMS,6500,240811.851,227569.273,33.3,PXL
283059:5406,91:91,10/13/16 08:35:54,STABLE BEAMS,6500,241272.250,234387.984,33.4,PXL
283059:5406,92:92,10/13/16 08:36:17,STABLE BEAMS,6500,240471.801,233901.962,33.3,PXL
283059:5406,93:93,10/13/16 08:36:40,STABLE BEAMS,6500,240305.868,233333.038,33.2,PXL
283059:5406,94:94,10/13/16 08:37:04,STABLE BEAMS,6500,240391.233,233532.716,33.2,PXL
283059:5406,95:95,10/13/16 08:37:27,STABLE BEAMS,6500,239679.397,229738.894,33.1,PXL
283059:5406,96:96,10/13/16 08:37:50,STABLE BEAMS,6500,239980.703,232645.336,33.2,PXL
283059:5406,97:97,10/13/16 08:38:13,STABLE BEAMS,6500,240535.750,233749.218,33.3,PXL
283059:5406,98:98,10/13/16 08:38:37,STABLE BEAMS,6500,239953.610,230280.116,33.2,PXL
283059:5406,99:99,10/13/16 08:39:00,STABLE BEAMS,6500,239652.428,232682.743,33.1,PXL
283059:5406,100:100,10/13/16 08:39:23,STABLE BEAMS,6500,240216.001,233222.491,33.2,PXL
283059:5406,101:101,10/13/16 08:39:47,STABLE BEAMS,6500,239607.309,233034.281,33.1,PXL
283059:5406,102:102,10/13/16 08:40:10,STABLE BEAMS,6500,239423.861,233120.092,33.1,PXL
283059:5406,103:103,10/13/16 08:40:33,STABLE BEAMS,6500,239606.365,233022.345,33.1,PXL
283059:5406,104:104,10/13/16 08:40:57,STABLE BEAMS,6500,239363.965,233074.052,33.1,PXL
283059:5406,105:105,10/13/16 08:41:20,STABLE BEAMS,6500,238333.556,191489.207,33.0,PXL
283059:5406,106:106,10/13/16 08:41:43,STABLE BEAMS,6500,238793.352,232330.475,33.0,PXL
283059:5406,107:107,10/13/16 08:42:07,STABLE BEAMS,6500,238724.389,232264.547,33.0,PXL
283059:5406,108:108,10/13/16 08:42:30,STABLE BEAMS,6500,238407.378,231620.675,33.0,PXL
283059:5406,109:109,10/13/16 08:42:53,STABLE BEAMS,6500,238209.772,231437.250,32.9,PXL
283059:5406,110:110,10/13/16 08:43:17,STABLE BEAMS,6500,238062.609,231891.961,32.9,PXL
283059:5406,111:111,10/13/16 08:43:40,STABLE BEAMS,6500,238219.072,191069.679,32.9,PXL
283059:5406,112:112,10/13/16 08:44:03,STABLE BEAMS,6500,238226.065,224989.821,32.9,PXL
283059:5406,113:113,10/13/16 08:44:26,STABLE BEAMS,6500,238009.397,231941.781,32.9,PXL
283059:5406,114:114,10/13/16 08:44:50,STABLE BEAMS,6500,238297.829,231093.900,33.0,PXL
283059:5406,115:115,10/13/16 08:45:13,STABLE BEAMS,6500,238281.258,232291.465,32.9,PXL
283059:5406,116:116,10/13/16 08:45:36,STABLE BEAMS,6500,237785.209,227975.465,32.9,PXL
283059:5406,117:117,10/13/16 08:46:00,STABLE BEAMS,6500,237650.702,231418.104,32.9,PXL
283059:5406,118:118,10/13/16 08:46:23,STABLE BEAMS,6500,237406.244,225000.230,32.8,PXL
283059:5406,119:119,10/13/16 08:46:46,STABLE BEAMS,6500,236799.409,230102.465,32.7,PXL
283059:5406,120:120,10/13/16 08:47:10,STABLE BEAMS,6500,237005.834,227015.814,32.8,PXL
283059:5406,121:121,10/13/16 08:47:33,STABLE BEAMS,6500,236943.447,230503.198,32.8,PXL
283059:5406,122:122,10/13/16 08:47:56,STABLE BEAMS,6500,237007.072,229994.193,32.8,PXL
283059:5406,123:123,10/13/16 08:48:20,STABLE BEAMS,6500,237033.082,230349.628,32.8,PXL
283059:5406,124:124,10/13/16 08:48:43,STABLE BEAMS,6500,237420.325,230427.478,32.8,PXL
283059:5406,125:125,10/13/16 08:49:06,STABLE BEAMS,6500,236936.407,171702.074,32.8,PXL
283059:5406,127:127,10/13/16 08:49:53,STABLE BEAMS,6500,234988.403,118.830,32.5,PXL
283059:5406,128:128,10/13/16 08:50:16,STABLE BEAMS,6500,252371.788,29.679,34.9,PXL
283059:5406,129:129,10/13/16 08:50:39,STABLE BEAMS,6500,236956.816,131995.859,32.8,PXL
283059:5406,130:130,10/13/16 08:51:03,STABLE BEAMS,6500,236663.432,229776.187,32.7,PXL
283059:5406,131:131,10/13/16 08:51:26,STABLE BEAMS,6500,236146.000,228908.223,32.7,PXL
283059:5406,132:132,10/13/16 08:51:49,STABLE BEAMS,6500,236075.427,229185.871,32.6,PXL
283059:5406,133:133,10/13/16 08:52:13,STABLE BEAMS,6500,235931.745,225581.552,32.6,PXL
283059:5406,134:134,10/13/16 08:52:36,STABLE BEAMS,6500,235308.415,228266.805,32.5,PXL
283059:5406,135:135,10/13/16 08:52:59,STABLE BEAMS,6500,235552.394,226036.582,32.6,PXL
283059:5406,136:136,10/13/16 08:53:23,STABLE BEAMS,6500,235216.521,227470.362,32.5,PXL
283059:5406,137:137,10/13/16 08:53:46,STABLE BEAMS,6500,236056.983,227361.201,32.6,PXL
283059:5406,138:138,10/13/16 08:54:09,STABLE BEAMS,6500,235599.772,228488.952,32.6,PXL
283059:5406,139:139,10/13/16 08:54:33,STABLE BEAMS,6500,235588.275,228925.728,32.6,PXL
283059:5406,140:140,10/13/16 08:54:56,STABLE BEAMS,6500,235912.729,229570.292,32.6,PXL
283059:5406,141:141,10/13/16 08:55:19,STABLE BEAMS,6500,235742.634,228199.236,32.6,PXL
283059:5406,142:142,10/13/16 08:55:42,STABLE BEAMS,6500,235326.302,227950.843,32.5,PXL
283059:5406,143:143,10/13/16 08:56:06,STABLE BEAMS,6500,235357.372,227827.662,32.5,PXL
283059:5406,144:144,10/13/16 08:56:29,STABLE BEAMS,6500,234924.979,228572.968,32.5,PXL
283059:5406,145:145,10/13/16 08:56:52,STABLE BEAMS,6500,234549.991,227658.100,32.4,PXL
283059:5406,146:146,10/13/16 08:57:16,STABLE BEAMS,6500,234919.548,228567.790,32.5,PXL
283059:5406,147:147,10/13/16 08:57:39,STABLE BEAMS,6500,235033.600,227305.452,32.5,PXL
283059:5406,148:148,10/13/16 08:58:02,STABLE BEAMS,6500,234536.808,228015.326,32.4,PXL
283059:5406,149:149,10/13/16 08:58:26,STABLE BEAMS,6500,234795.749,227636.720,32.5,PXL
283059:5406,150:150,10/13/16 08:58:49,STABLE BEAMS,6500,234870.004,228392.807,32.5,PXL
283059:5406,151:151,10/13/16 08:59:12,STABLE BEAMS,6500,234788.879,228558.757,32.5,PXL
283059:5406,152:152,10/13/16 08:59:36,STABLE BEAMS,6500,234917.784,228341.109,32.5,PXL
283059:5406,153:153,10/13/16 08:59:59,STABLE BEAMS,6500,233947.132,227739.812,32.3,PXL
283059:5406,154:154,10/13/16 09:00:22,STABLE BEAMS,6500,234040.187,220804.353,32.4,PXL
283059:5406,155:155,10/13/16 09:00:46,STABLE BEAMS,6500,233767.506,227190.095,32.3,PXL
283059:5406,156:156,10/13/16 09:01:09,STABLE BEAMS,6500,234154.935,224118.022,32.4,PXL
283059:5406,157:157,10/13/16 09:01:32,STABLE BEAMS,6500,233672.734,224295.205,32.3,PXL
283059:5406,158:158,10/13/16 09:01:55,STABLE BEAMS,6500,233487.460,227665.536,32.3,PXL
283059:5406,159:159,10/13/16 09:02:19,STABLE BEAMS,6500,233285.770,227953.411,32.3,PXL
283059:5406,160:160,10/13/16 09:02:42,STABLE BEAMS,6500,233089.681,224695.999,32.2,PXL
283059:5406,161:161,10/13/16 09:03:05,STABLE BEAMS,6500,233385.880,224693.067,32.3,PXL
283059:5406,162:162,10/13/16 09:03:29,STABLE BEAMS,6500,233523.188,227982.359,32.3,PXL
283059:5406,163:163,10/13/16 09:03:52,STABLE BEAMS,6500,233504.914,227898.958,32.3,PXL
283059:5406,164:164,10/13/16 09:04:15,STABLE BEAMS,6500,232639.803,226788.831,32.2,PXL
283059:5406,165:165,10/13/16 09:04:39,STABLE BEAMS,6500,233503.057,227955.679,32.3,PXL
283059:5406,166:166,10/13/16 09:05:02,STABLE BEAMS,6500,232404.629,226853.633,32.1,PXL
283059:5406,167:167,10/13/16 09:05:25,STABLE BEAMS,6500,232305.478,226486.502,32.1,PXL
283059:5406,168:168,10/13/16 09:05:49,STABLE BEAMS,6500,232334.568,190619.414,32.1,PXL
283059:5406,169:169,10/13/16 09:06:12,STABLE BEAMS,6500,232380.971,218034.363,32.1,PXL
283059:5406,170:170,10/13/16 09:06:35,STABLE BEAMS,6500,232459.574,225969.476,32.1,PXL
283059:5406,171:171,10/13/16 09:06:59,STABLE BEAMS,6500,232451.884,226271.391,32.1,PXL
283059:5406,172:172,10/13/16 09:07:22,STABLE BEAMS,6500,232450.398,226272.075,32.1,PXL
283059:5406,173:173,10/13/16 09:07:45,STABLE BEAMS,6500,231788.603,207155.801,32.1,PXL
283059:5406,174:174,10/13/16 09:08:08,STABLE BEAMS,6500,232026.005,225813.884,32.1,PXL
283059:5406,175:175,10/13/16 09:08:32,STABLE BEAMS,6500,232575.869,226730.492,32.2,PXL
283059:5406,176:176,10/13/16 09:08:55,STABLE BEAMS,6500,231574.627,225248.309,32.0,PXL
283059:5406,177:177,10/13/16 09:09:18,STABLE BEAMS,6500,231626.415,225921.186,32.0,PXL
283059:5406,178:178,10/13/16 09:09:42,STABLE BEAMS,6500,231744.257,222847.389,32.0,PXL
283059:5406,179:179,10/13/16 09:10:05,STABLE BEAMS,6500,231526.320,225754.937,32.0,PXL
283059:5406,180:180,10/13/16 09:10:28,STABLE BEAMS,6500,230585.067,224602.552,31.9,PXL
283059:5406,181:181,10/13/16 09:10:52,STABLE BEAMS,6500,230835.869,225156.759,31.9,PXL
283059:5406,182:182,10/13/16 09:11:15,STABLE BEAMS,6500,231710.480,226084.022,32.0,PXL
283059:5406,183:183,10/13/16 09:11:38,STABLE BEAMS,6500,230738.188,224815.978,31.9,PXL
283059:5406,184:184,10/13/16 09:12:02,STABLE BEAMS,6500,230658.564,225000.965,31.9,PXL
283059:5406,185:185,10/13/16 09:12:25,STABLE BEAMS,6500,230800.064,224858.738,31.9,PXL
283059:5406,186:186,10/13/16 09:12:48,STABLE BEAMS,6500,230559.645,224587.735,31.9,PXL
283059:5406,187:187,10/13/16 09:13:12,STABLE BEAMS,6500,230964.929,224763.342,31.9,PXL
283059:5406,188:188,10/13/16 09:13:35,STABLE BEAMS,6500,230540.953,224661.424,31.9,PXL
283059:5406,189:189,10/13/16 09:13:58,STABLE BEAMS,6500,230314.026,224729.902,31.8,PXL
283059:5406,190:190,10/13/16 09:14:21,STABLE BEAMS,6500,230425.896,224509.181,31.9,PXL
283059:5406,191:191,10/13/16 09:14:45,STABLE BEAMS,6500,230090.209,223912.427,31.8,PXL
283059:5406,192:192,10/13/16 09:15:08,STABLE BEAMS,6500,230331.495,224178.589,31.8,PXL
283059:5406,193:193,10/13/16 09:15:31,STABLE BEAMS,6500,229989.295,223807.053,31.8,PXL
283059:5406,194:194,10/13/16 09:15:55,STABLE BEAMS,6500,229630.352,223452.422,31.8,PXL
283059:5406,195:195,10/13/16 09:16:18,STABLE BEAMS,6500,229434.077,223533.393,31.7,PXL
283059:5406,196:196,10/13/16 09:16:41,STABLE BEAMS,6500,229666.466,223802.141,31.8,PXL
283059:5406,197:197,10/13/16 09:17:05,STABLE BEAMS,6500,229471.228,223645.134,31.7,PXL
283059:5406,198:198,10/13/16 09:17:28,STABLE BEAMS,6500,229514.985,223730.011,31.7,PXL
283059:5406,199:199,10/13/16 09:17:51,STABLE BEAMS,6500,230284.984,223658.669,31.8,PXL
283059:5406,200:200,10/13/16 09:18:15,STABLE BEAMS,6500,229282.906,174158.259,31.7,PXL
283059:5406,201:201,10/13/16 09:18:38,STABLE BEAMS,6500,229253.089,220535.872,31.7,PXL
283059:5406,202:202,10/13/16 09:19:01,STABLE BEAMS,6500,228971.094,223581.414,31.7,PXL
283059:5406,203:203,10/13/16 09:19:24,STABLE BEAMS,6500,229287.362,223888.739,31.7,PXL
283059:5406,204:204,10/13/16 09:19:48,STABLE BEAMS,6500,228867.765,224025.396,31.6,PXL
283059:5406,205:205,10/13/16 09:20:11,STABLE BEAMS,6500,228820.836,223972.990,31.6,PXL
283059:5406,206:206,10/13/16 09:20:34,STABLE BEAMS,6500,229079.451,224257.404,31.7,PXL
283059:5406,207:207,10/13/16 09:20:58,STABLE BEAMS,6500,228354.696,223314.222,31.6,PXL
283059:5406,208:208,10/13/16 09:21:21,STABLE BEAMS,6500,229209.672,224141.193,31.7,PXL
283059:5406,209:209,10/13/16 09:21:44,STABLE BEAMS,6500,228452.903,223682.239,31.6,PXL
283059:5406,210:210,10/13/16 09:22:08,STABLE BEAMS,6500,228326.334,223582.200,31.6,PXL
283059:5406,211:211,10/13/16 09:22:31,STABLE BEAMS,6500,228322.543,223623.275,31.6,PXL
283059:5406,212:212,10/13/16 09:22:54,STABLE BEAMS,6500,228378.153,223639.532,31.6,PXL
283059:5406,213:213,10/13/16 09:23:18,STABLE BEAMS,6500,228396.984,223719.108,31.6,PXL
283059:5406,214:214,10/13/16 09:23:41,STABLE BEAMS,6500,227617.671,222648.174,31.5,PXL
283059:5406,215:215,10/13/16 09:24:04,STABLE BEAMS,6500,227734.972,222486.360,31.5,PXL
283059:5406,216:216,10/13/16 09:24:27,STABLE BEAMS,6500,227846.826,222897.079,31.5,PXL
283059:5406,217:217,10/13/16 09:24:51,STABLE BEAMS,6500,227251.224,222593.391,31.4,PXL
283059:5406,218:218,10/13/16 09:25:14,STABLE BEAMS,6500,227570.711,222640.823,31.5,PXL
283059:5406,219:219,10/13/16 09:25:37,STABLE BEAMS,6500,227424.831,222774.102,31.4,PXL
283059:5406,220:220,10/13/16 09:26:01,STABLE BEAMS,6500,226970.884,222364.842,31.4,PXL
283059:5406,221:221,10/13/16 09:26:24,STABLE BEAMS,6500,227239.093,222385.193,31.4,PXL
283059:5406,222:222,10/13/16 09:26:47,STABLE BEAMS,6500,227077.725,221894.220,31.4,PXL
283059:5406,223:223,10/13/16 09:27:11,STABLE BEAMS,6500,227854.021,223221.639,31.5,PXL
283059:5406,224:224,10/13/16 09:27:34,STABLE BEAMS,6500,219986.111,215084.393,30.4,PXL
283059:5406,225:225,10/13/16 09:27:57,STABLE BEAMS,6500,219745.119,215668.558,30.4,PXL
283059:5406,226:226,10/13/16 09:28:21,STABLE BEAMS,6500,213876.382,210134.037,29.6,PXL
283059:5406,227:227,10/13/16 09:28:44,STABLE BEAMS,6500,218073.912,214103.293,30.2,PXL
283059:5406,228:228,10/13/16 09:29:07,STABLE BEAMS,6500,223122.162,218773.859,30.9,PXL
283059:5406,229:229,10/13/16 09:29:31,STABLE BEAMS,6500,226413.269,221559.628,31.3,PXL
283059:5406,230:230,10/13/16 09:29:54,STABLE BEAMS,6500,226523.901,221639.779,31.3,PXL
283059:5406,231:231,10/13/16 09:30:17,STABLE BEAMS,6500,226987.905,222103.738,31.4,PXL
283059:5406,232:232,10/13/16 09:30:41,STABLE BEAMS,6500,226705.476,221867.431,31.3,PXL
283059:5406,233:233,10/13/16 09:31:04,STABLE BEAMS,6500,226071.377,215012.603,31.3,PXL
283059:5406,234:234,10/13/16 09:31:27,STABLE BEAMS,6500,226587.959,215781.112,31.3,PXL
283059:5406,235:235,10/13/16 09:31:50,STABLE BEAMS,6500,226986.326,222437.027,31.4,PXL
